method,EDR_Mis,Precision_Mis,Recall_Mis,F1_Mis,EDR_Ano,Precision_Ano,Recall_Ano,F1_Ano
GroundTruth,1.0,1.0,1.0,1.0,0.652,0.882,0.652,0.72
Unified,-0.41,0.015,0.014,0.013,-0.196,0.183,0.155,0.164
baran,0.401,0.837,0.444,0.536,0.293,0.721,0.32,0.401
bigdansing,-0.697,0.249,0.325,0.267,-0.498,0.221,0.256,0.217
boostclean,-0.804,0.0,0.0,0.0,-0.462,0.0,0.0,0.0
holoclean,-2.836,0.269,0.498,0.324,-1.921,0.261,0.329,0.246
horizon,-0.706,0.196,0.242,0.204,-0.529,0.193,0.186,0.164
mode,0.132,1.0,0.132,0.217,0.0,0.0,0.0,0.0
scared,-0.91,0.119,0.139,0.115,-0.693,0.173,0.14,0.125
