task_name,num,dataset_id,error_rate,m,n,anomaly,missing,format,knowledge,cleaning_method,multi_wasserstein,outlier_ratio_rep,mean_col1,var_col1,normal_p_col1,mean_col2,var_col2,normal_p_col2,mean_col3,var_col3,normal_p_col3,mean_col4,var_col4,normal_p_col4,kl_numeric_avg,corr_avg,corr_max,cat_kl_avg
beers,9,36,9.24896265560166,11,2410,0.0,2.5,0.0,2.5,Unified,0.0,0.21169354838709678,0.07406431442608306,0.45582224072328986,0.0,42.952738184546135,754.0195364156355,6.380841004625077e-31,1420.2918304936654,567672.9401473909,5.133542317440133e-24,13.574569986836332,5.515023805349912,0.0,0.0,0.09941361272700257,0.3365990819427433,-0.046213992612715936
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,mode,37.42378898886673,0.248,0.05854647302904565,0.00016422303653829262,3.410046405310736e-36,20.0,0.0,1.0,1.0,0.0,1.0,12.093130705394191,1.2515480713274392,0.0,-0.20053909678084564,0.04706294912384901,0.04706294912384901,-0.02998481112912138
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,bigdansing,0.0,0.2094240837696335,0.07488506829957607,0.4807193892349976,0.0,43.484177215189874,770.3877146035659,4.345907186967446e-30,1435.328996282528,565693.7141193082,2.4296038667480558e-23,13.564276773296243,5.25211288115322,0.0,0.0,0.1008140069583829,0.34611996846344956,0.005509492410305857
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,boostclean,0.0,0.22251308900523561,0.07488506829957607,0.4807193892349976,0.0,43.484177215189874,770.3877146035659,4.345907186967446e-30,1435.328996282528,565693.7141193082,2.4296038667480558e-23,13.564276773296243,5.25211288115322,0.0,0.0,0.12180733798939089,0.4726235526708164,0.0
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,holoclean,13.110889067214076,0.08661417322834646,0.07827790611168248,0.4284859440704699,0.0,48.669411920499236,2188.6378535472677,0.0,1558.0150791231072,1572832.5001774912,0.0,14.71926688923476,67.06054205117684,0.0,0.015463149596712706,0.05056564543690437,0.1524638598072711,-0.00575661668279399
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,horizon,0.0,0.2094240837696335,0.07488506829957607,0.4807193892349976,0.0,43.484177215189874,770.3877146035659,4.345907186967446e-30,1435.328996282528,565693.7141193082,2.4296038667480558e-23,13.564276773296243,5.25211288115322,0.0,0.0,0.1008140069583829,0.34611996846344956,0.027369188543827513
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,scared,9.250974584087997,0.18552036199095023,0.07488506829957607,0.4807193892349976,0.0,43.54430379746835,804.835416304653,4.7850576877476405e-28,1365.903354632588,567916.4007241492,7.594983125537748e-17,13.50221947935368,4.591812325852985,0.0,0.0011209253025892337,0.11443458287750875,0.377017678012475,0.0319330919997372
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,baran,2.9743221178179913,0.2149321266968326,0.07358808510638297,0.43429746158636995,0.0,43.69135802469136,755.903122169789,5.220716853696853e-30,1434.8550992155053,563452.5902590738,2.696899287062609e-23,13.629004514672685,5.828082488687829,0.0,0.0005929618865930954,0.09747130701303312,0.33542836001422427,-0.04775335506450364
beers,10,52,14.082987551867221,11,2410,0.0,5.0,0.0,5.0,Unified,0.0,0.2094240837696335,0.07488506829957607,0.4807193892349976,0.0,43.484177215189874,770.3877146035659,4.345907186967446e-30,1435.328996282528,565693.7141193082,2.4296038667480558e-23,13.564276773296243,5.25211288115322,0.0,0.0,0.1008140069583829,0.34611996846344956,-0.06487453504010629
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,mode,37.63049122729257,0.2,0.05897302904564315,0.00017492953378495926,7.038020451905863e-35,20.0,0.0,1.0,1.0,0.0,1.0,12.098109958506225,1.3103712809717702,0.0,-0.20019644440455225,0.034710318472953514,0.034710318472953514,-0.015765850333706966
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,bigdansing,0.0,0.2125,0.07426470588235294,0.4618013816872154,0.0,43.04376854599406,758.0225817786089,4.852662143330098e-31,1429.7228024369017,563418.8369286688,5.968721585141649e-24,13.572302487996506,5.496065711517825,0.0,0.0,0.0940907374217847,0.3350130057780318,0.003323568604366159
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,boostclean,0.0,0.21875,0.07426470588235294,0.4618013816872154,0.0,43.04376854599406,758.0225817786089,4.852662143330098e-31,1429.7228024369017,563418.8369286688,5.968721585141649e-24,13.572302487996506,5.496065711517825,0.0,0.0,0.12036621052574695,0.48542885406025116,-8.234588699599834e-05
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,holoclean,12.463414440001465,0.08661417322834646,0.07827790611168248,0.4284859440704699,0.0,48.669411920499236,2188.6378535472677,0.0,1558.0150791231072,1572832.5001774912,0.0,14.71926688923476,67.06054205117684,0.0,0.015722165720181737,0.05056564543690437,0.1524638598072711,0.0038210201197404624
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,horizon,0.0,0.2125,0.07426470588235294,0.4618013816872154,0.0,43.04376854599406,758.0225817786089,4.852662143330098e-31,1429.7228024369017,563418.8369286688,5.968721585141649e-24,13.572302487996506,5.496065711517825,0.0,0.0,0.0940907374217847,0.3350130057780318,0.011018499365426105
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,scared,3.2391827006168015,0.21308016877637131,0.07378539019963702,0.46307013776194483,0.0,42.31834929992631,758.994449190584,7.186130219225102e-32,1413.421577515866,556714.2394253563,1.0229928655155632e-22,13.609268345636126,5.475877581304257,0.0,0.0002874804771608155,0.09728590060905495,0.33624497793910774,-0.001772907815678095
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,baran,4.690641912164123,0.19096509240246407,0.07426470588235294,0.4618013816872154,0.0,42.24246877296106,744.2279303712669,4.5952351693947937e-32,1434.3718614718614,562478.0621788634,3.79069398076635e-24,13.600715839860749,5.458309467759438,0.0,0.00029815555202579333,0.10613099413601695,0.3358169700311155,-0.008900952596371782
beers,11,48,8.887966804979254,11,2410,0.0,2.5,1.25,1.25,Unified,0.0,0.2125,0.07426470588235294,0.4618013816872154,0.0,43.04376854599406,758.0225817786089,4.852662143330098e-31,1429.7228024369017,563418.8369286688,5.968721585141649e-24,13.572302487996506,5.496065711517825,0.0,0.0,0.0940907374217847,0.3350130057780318,-0.03690378589193772
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,mode,37.3076818794318,0.263,0.07173153526970955,0.42351550905077606,0.0,20.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,-0.20093761110527575,,,-0.030942001711090777
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,bigdansing,0.0,0.21409921671018275,0.07501098376313278,0.48737558850806184,0.0,42.4956862745098,751.1465669344661,6.56864409468307e-31,1435.184636742249,564624.148763861,3.454773735926539e-23,13.581167431192661,5.53447216791538,0.0,0.0,0.10084549002251464,0.3559109364179685,0.008453842018460379
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,boostclean,0.0,0.22193211488250653,0.07501098376313277,0.48737558850806184,0.0,42.4956862745098,751.1465669344661,6.56864409468307e-31,1435.184636742249,564624.148763861,3.454773735926539e-23,13.581167431192661,5.53447216791538,0.0,0.0,0.12162379611385385,0.48096072202097284,0.0
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,holoclean,16.728983505223464,0.11991869918699187,0.08638871794255355,0.44162869646738806,0.0,44.96256813766067,1897.2409768921675,0.0,1662.8792236258178,2184315.5348271285,0.0,16.177687232799023,145.2220186751316,0.0,0.027063202619151294,0.039933212338324954,0.15456609919455816,-0.00177165863300532
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,horizon,0.0,0.21409921671018275,0.07501098376313278,0.48737558850806184,0.0,42.4956862745098,751.1465669344661,6.56864409468307e-31,1435.184636742249,564624.148763861,3.454773735926539e-23,13.581167431192661,5.53447216791538,0.0,0.0,0.10084549002251464,0.3559109364179685,0.015680293178959706
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,scared,2.9530785602387413,0.16906474820143885,0.0757984150569589,0.5054686575594293,0.0,40.935626102292765,774.439806447897,5.10548641036004e-32,1427.6796230859836,564289.9350117611,2.3786904910999237e-20,13.566611663652804,5.002913672283617,0.0,0.0016943303556978806,0.1179048499755092,0.38356047943021654,0.03657732068666041
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,baran,5.451021244179073,0.24641148325358853,0.07423251589464124,0.4634850908459163,0.0,42.984336356141796,769.1837478471672,1.3578018872407512e-31,1434.8419117647059,562904.1451115619,4.1303318115081055e-23,14.030718140307181,4.987428097017139,0.0,0.01007668897087944,0.10910702127149459,0.35303332906788154,-0.02455963584533231
beers,12,40,13.290456431535269,11,2410,0.0,5.0,2.5,2.5,Unified,0.0,0.21409921671018275,0.07501098376313278,0.48737558850806184,0.0,42.4956862745098,751.1465669344661,6.56864409468307e-31,1435.184636742249,564624.148763861,3.454773735926539e-23,13.581167431192661,5.53447216791538,0.0,0.0,0.10084549002251464,0.3559109364179685,-0.05253282083102855
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,mode,38.865029551654075,0.191,0.058930290456431535,0.00017106612237305127,1.1872890131825987e-34,20.0,0.0,1.0,1.0,0.0,1.0,12.103089211618258,1.3691448841093827,0.0,0.0955729612580728,0.03300778436557251,0.03300778436557251,-0.018018027648525784
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,bigdansing,0.0,0.08921933085501858,0.08252547052044669,0.46266852083132465,0.0,45.33343067861327,1518.0424150624874,2.802596928649634e-45,1528.4258171415752,1287197.3112915296,0.0,15.049862671548226,82.60021846287923,0.0,0.0,0.06336799830752597,0.23598408978022592,0.0070130335264946995
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,boostclean,0.0,0.10408921933085502,0.08252547052044669,0.4626685208313247,0.0,45.33343067861327,1518.0424150624874,2.802596928649634e-45,1528.4258171415752,1287197.3112915296,0.0,15.049862671548226,82.60021846287923,0.0,0.0,0.07962906489064482,0.36330774516092657,-7.407254815409455e-05
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,holoclean,8.007360254956865,0.08661417322834646,0.07827790611168248,0.4284859440704699,0.0,48.669411920499236,2188.6378535472677,0.0,1558.0150791231072,1572832.5001774912,0.0,14.71926688923476,67.06054205117684,0.0,0.003951454425789832,0.05056564543690437,0.1524638598072711,0.005091619704352492
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,horizon,0.0,0.08921933085501858,0.08252547052044669,0.46266852083132465,0.0,45.33343067861327,1518.0424150624874,2.802596928649634e-45,1528.4258171415752,1287197.3112915296,0.0,15.049862671548226,82.60021846287923,0.0,0.0,0.06336799830752597,0.23598408978022592,0.0023286761375144378
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,scared,7.455788065508702,0.09977324263038549,0.07947398511247773,0.46241946294967906,0.0,43.288806532478866,1242.5051965522978,6.842540401298082e-42,1512.3778293777632,1150765.062892762,0.0,14.523657606574206,54.73105004997587,0.0,0.0005105393569368891,0.07625827683388653,0.2782305892413164,-0.0012427740809232205
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,baran,3.798503382683928,0.09074074074074075,0.07980796001295165,0.4599749454289052,0.0,43.737516705679596,1172.206781731663,7.1045832141268225e-43,1518.3424147623966,1268980.6770824988,0.0,13.62245947098976,5.368175691911969,0.0,-0.00776259634933331,0.08601060153762596,0.27119897483978417,-0.007497371476329282
beers,13,49,8.676348547717842,11,2410,1.25,1.25,2.5,0.0,Unified,0.0,0.08921933085501858,0.08252547052044669,0.46266852083132465,0.0,45.33343067861327,1518.0424150624874,2.802596928649634e-45,1528.4258171415752,1287197.3112915296,0.0,15.049862671548226,82.60021846287923,0.0,0.0,0.06336799830752597,0.23598408978022592,-0.03189644409444902
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,mode,40.61184770200201,0.182,0.058481327800829874,0.00016261007046535384,2.880377109740367e-36,20.0,0.0,1.0,1.0,0.0,1.0,12.161346473029045,2.028203925153599,0.0,0.1106943058166083,0.0693522293315814,0.0693522293315814,-0.022899128415286827
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,bigdansing,0.0,0.1489795918367347,0.09154460691795918,0.48779674590373795,0.0,48.06595330866859,2872.9189559675224,0.0,1662.8702734373917,2342082.794049965,0.0,16.09288209286278,130.65536045740956,0.0,0.0,0.10907920669391741,0.544092318470355,0.0153706292588621
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,boostclean,0.0003222545900412257,0.11428571428571428,0.09154460691795918,0.48779674590373795,0.0,48.06595330866859,2872.9189559675224,0.0,1662.8702734373917,2342082.794049965,0.0,16.09288209286278,130.65536045740956,0.0,0.0,0.09811388522084805,0.544092318470355,-8.288079254166609e-05
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,holoclean,10.87188682817044,0.08661417322834646,0.07827790611168248,0.4284859440704699,0.0,48.669411920499236,2188.6378535472677,0.0,1558.0150791231072,1572832.5001774912,0.0,14.71926688923476,67.06054205117684,0.0,0.005484605466374826,0.05056564543690437,0.1524638598072711,0.0026183351634684634
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,horizon,0.0,0.1489795918367347,0.09154460691795918,0.48779674590373795,0.0,48.06595330866859,2872.9189559675224,0.0,1662.8702734373917,2342082.794049965,0.0,16.09288209286278,130.65536045740956,0.0,0.0,0.10907920669391741,0.544092318470355,-0.003876932510897844
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,scared,7.299686441383471,0.12923076923076923,0.083677081308309,0.47847630858438545,0.0,45.586351751476585,2889.2668248248688,0.0,1613.2161960509852,2239371.1535124206,0.0,15.039744679132927,75.69721455498194,0.0,0.0020506841178391812,0.12102085845557196,0.6122846321607249,0.022340385673804194
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,baran,6.103226860904527,0.10861423220973783,0.08498476877568871,0.4612519065662466,0.0,47.523413609269035,2127.8849469086726,0.0,1632.7472423254715,2308466.197865891,0.0,13.549230290456434,5.641081817014859,0.0,-0.00984287053281295,0.06674637843584483,0.19394045276267027,-0.029620740988306093
beers,14,53,12.788381742738588,11,2410,2.5,2.5,5.0,0.0,Unified,0.0,0.12244897959183673,0.09154460691795918,0.48779674590373795,0.0,48.06595330866859,2872.9189559675224,0.0,1662.8702734373917,2342082.794049965,0.0,16.09288209286278,130.65536045740956,0.0,0.0,0.09928947994078849,0.544092318470355,-0.02699924832966586
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,mode,39.00183842150233,0.252,0.07223817427385892,0.4235053222449012,0.0,20.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,-0.1602015733828824,,,-0.02006328015251262
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,bigdansing,0.0,0.10218978102189781,0.07893783422898513,0.44634863857242657,0.0,46.53141287219089,1719.990514205412,0.0,1556.636135079396,1535677.6001375322,0.0,14.749971624067872,68.52852618039273,0.0,0.0,0.04934578040032686,0.21386734837585422,0.005573723453489883
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,boostclean,0.0003300109879719086,0.09306569343065693,0.07893783422898512,0.44634863857242657,0.0,46.53141287219089,1719.990514205412,0.0,1556.636135079396,1535677.6001375322,0.0,14.749971624067872,68.52852618039273,0.0,0.0,0.06517864470471436,0.3228363544927788,0.0
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,holoclean,7.361864706100345,0.08661417322834646,0.07827790611168248,0.4284859440704699,0.0,48.669411920499236,2188.6378535472677,0.0,1558.0150791231072,1572832.5001774912,0.0,14.71926688923476,67.06054205117684,0.0,0.0011550241666827726,0.05056564543690437,0.1524638598072711,0.0
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,horizon,0.0,0.10218978102189781,0.07893783422898513,0.44634863857242657,0.0,46.53141287219089,1719.990514205412,0.0,1556.636135079396,1535677.6001375322,0.0,14.749971624067872,68.52852618039273,0.0,0.0,0.04934578040032686,0.21386734837585422,0.02052660547228817
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,scared,5.242996744514194,0.08839779005524862,0.07893783422898513,0.44634863857242657,0.0,46.326164123373324,1614.8559658256288,2.1216919918495623e-40,1563.2707048578961,1545193.9515016167,0.0,14.066229560068118,42.128194689245056,0.0,0.002094472016995326,0.06741370627487396,0.248350532746083,0.09574827409908711
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,baran,5.350392079086571,0.08928571428571429,0.07581941407913151,0.4330409293930622,0.0,46.53141250055781,1719.9905051192598,0.0,1540.742532670832,1431169.6794108984,0.0,13.543118895966028,5.499217721626648,0.0,-0.005791754920187427,0.07430487127036715,0.21322677116681707,-0.01155064725919578
beers,15,43,9.20746887966805,11,2410,1.25,1.25,0.0,2.5,Unified,0.0,0.09671532846715329,0.07893783422898513,0.44634863857242657,0.0,46.53141287219089,1719.990514205412,0.0,1556.636135079396,1535677.6001375322,0.0,14.749971624067872,68.52852618039273,0.0,0.0,0.06059207648224356,0.2722463089268748,-0.020639118942898927
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,mode,40.98732703174785,0.276,0.05873609958506224,0.00016948283907683667,3.019781061147553e-36,20.0,0.0,1.0,4.0,0.0,1.0,12.0,0.0,1.0,-0.17107702945321288,,,-0.0394314964557002
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,bigdansing,0.0,0.12574850299401197,0.09079419464911988,0.4891704648825521,0.0,48.84595862175912,2311.2403118772936,0.0,1663.937936370757,2323479.6734198616,0.0,15.818803637485317,109.34378028686112,0.0,0.0,0.053084629429944435,0.18306639656500592,0.015054353007482113
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,boostclean,0.0004911447642802926,0.12375249500998003,0.09079419464911986,0.4891704648825521,0.0,48.84595862175912,2311.2403118772936,0.0,1663.937936370757,2323479.6734198616,0.0,15.818803637485317,109.34378028686113,0.0,0.0,0.06669916099700837,0.27409094138018486,0.0
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,holoclean,12.265029793538757,0.08661417322834646,0.07827790611168248,0.4284859440704699,0.0,48.669411920499236,2188.6378535472677,0.0,1558.0150791231072,1572832.5001774912,0.0,14.71926688923476,67.06054205117684,0.0,0.008886845285364809,0.05056564543690437,0.1524638598072711,-0.0043954594246526655
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,horizon,0.0,0.12574850299401197,0.09079419464911988,0.4891704648825521,0.0,48.84595862175912,2311.2403118772936,0.0,1663.937936370757,2323479.6734198616,0.0,15.818803637485317,109.34378028686112,0.0,0.0,0.053084629429944435,0.18306639656500592,0.010966280420241397
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,scared,1.344171829179952,0.1294820717131474,0.09057449758249515,0.48848790733072023,0.0,48.84301761436253,2308.477580128339,0.0,1650.672067210349,2276802.481545531,0.0,15.72209458251414,103.96839341768064,0.0,7.19479133042116e-05,0.05299449024313548,0.18327727783271366,-0.0014501063267192034
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,baran,4.103858853988544,0.11962616822429907,0.07865564424608776,0.44666330244401725,0.0,47.29100321030346,1965.1053154003196,7.006492321624085e-45,1655.298203426281,2229131.190111487,0.0,15.169064315352697,20.634008972615657,0.0,0.024546478818355602,0.06350192019963027,0.19869018893259083,-0.038345058062785195
beers,16,45,13.858921161825727,11,2410,2.5,2.5,0.0,5.0,Unified,0.0,0.12574850299401197,0.09079419464911988,0.4891704648825521,0.0,48.84595862175912,2311.2403118772936,0.0,1663.937936370757,2323479.6734198616,0.0,15.818803637485317,109.34378028686112,0.0,0.0,0.053084629429944435,0.18306639656500592,-0.0636347854489378
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,mode,39.22571767342592,0.329,0.05889128630705394,0.00016713055915834293,9.044172605195691e-35,20.0,0.0,1.0,1.0,0.0,1.0,11.995039419087137,0.059303744813278034,0.0,-0.17456925304749601,0.014015493145183834,0.014015493145183834,-0.017314191526458522
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,bigdansing,0.0,0.09157509157509157,0.07915275942934462,0.4478884387163535,0.0,44.75174380481611,1169.2784634178436,7.96722254876518e-40,1564.4368470394295,1617075.0894574206,0.0,14.651058926764064,59.589910202696124,0.0,0.0,0.05482639201116229,0.25796808938107313,0.004731251382884688
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,boostclean,0.00015303924858619795,0.09706959706959707,0.07915275942934462,0.4478884387163535,0.0,44.75174380481611,1169.2784634178436,7.96722254876518e-40,1564.4368470394295,1617075.0894574204,0.0,14.651058926764064,59.589910202696124,0.0,0.0,0.0703539202096562,0.32002678809330504,0.0
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,holoclean,11.71496304474706,0.11991869918699187,0.08638871794255355,0.44162869646738806,0.0,44.96256813766067,1897.2409768921675,0.0,1662.8792236258178,2184315.5348271285,0.0,16.177687232799023,145.2220186751316,0.0,0.006722232103514164,0.039933212338324954,0.15456609919455816,0.0031217115313074543
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,horizon,0.0,0.09157509157509157,0.07915275942934462,0.4478884387163535,0.0,44.75174380481611,1169.2784634178436,7.96722254876518e-40,1564.4368470394295,1617075.0894574206,0.0,14.651058926764064,59.589910202696124,0.0,0.0,0.05482639201116229,0.25796808938107313,0.017792751153843187
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,scared,3.899240062815968,0.09236947791164658,0.07915275942934462,0.4478884387163535,0.0,44.14281107932359,1159.8514868335208,1.0930342420398615e-38,1562.5581042345711,1616078.50402728,0.0,14.480271499037642,52.79331274492403,0.0,0.00024771366600114875,0.05412416395777369,0.26827161206009464,0.00733655268083602
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,baran,10.754782099753523,0.06751824817518248,0.07430282121457477,0.4288127070984038,0.0,45.030820787640955,1105.320347816952,3.218292118091591e-40,1648.5111252876065,4247251.770310735,0.0,14.213664147648144,36.8581366657449,0.0,0.002185319205427911,0.06342271216027263,0.2671577785655465,-0.007145109284520568
beers,17,41,8.8298755186722,11,2410,1.25,1.25,1.25,1.25,Unified,0.0,0.09157509157509157,0.07915275942934462,0.4478884387163535,0.0,44.75174380481611,1169.2784634178436,7.96722254876518e-40,1564.4368470394295,1617075.0894574206,0.0,14.651058926764064,59.589910202696124,0.0,0.0,0.05482639201116229,0.25796808938107313,-0.03714899405310785
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,mode,41.0250603899627,0.257,0.05865020746887966,0.00017163558526204464,1.8968836970877205e-36,20.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,-0.15828062492784123,,,-0.026019511869209894
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,bigdansing,5.6594490996068815e-05,0.12877263581488935,0.08518499312458458,0.45890317508045236,0.0,48.95129807302054,2778.7788339943577,0.0,1677.1608140906217,2372561.916330578,0.0,15.846797810055746,115.2910766008763,0.0,0.0,0.045882572813434976,0.17775531774872777,0.011324848925851047
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,boostclean,0.00047689800760833395,0.11670020120724346,0.08518499312458458,0.45890317508045236,0.0,48.95129807302054,2778.7788339943572,0.0,1677.1608140906217,2372561.916330578,0.0,15.846797810055746,115.29107660087627,0.0,0.0,0.058161861915067295,0.2902562187270428,-0.0004099379608373612
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,holoclean,8.57964270177039,0.11991869918699187,0.08638871794255355,0.44162869646738806,0.0,44.96256813766067,1897.2409768921675,0.0,1662.8792236258178,2184315.5348271285,0.0,16.177687232799023,145.2220186751316,0.0,0.003037312876538632,0.039933212338324954,0.15456609919455816,-0.00014820524587624414
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,horizon,5.6594490996068815e-05,0.12877263581488935,0.08518499312458458,0.45890317508045236,0.0,48.95129807302054,2778.7788339943577,0.0,1677.1608140906217,2372561.916330578,0.0,15.846797810055746,115.2910766008763,0.0,0.0,0.045882572813434976,0.17775531774872777,0.027738265564684412
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,scared,4.650999380436642,0.12439024390243902,0.08518499312458458,0.45890317508045236,0.0,50.577633235270945,2893.6982943187563,0.0,1659.812713496085,2303080.307225658,0.0,15.334655650410168,98.77156240277098,0.0,0.0010508258306144167,0.04581887678350436,0.1816032272013302,0.021185101446470025
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,baran,3.5028774450544033,0.08555133079847908,0.06675286173038901,0.06424747912589888,0.0,48.99662232992334,2708.890122988091,0.0,1678.4497325329726,2367903.638356382,0.0,14.511415525114156,64.63701664163595,0.0,0.007853516229238139,0.04035107873219051,0.181202706175862,-0.02684401681870638
beers,18,39,13.215767634854773,11,2410,2.5,2.5,2.5,2.5,Unified,5.6594490996068815e-05,0.12877263581488935,0.08518499312458458,0.45890317508045236,0.0,48.95129807302054,2778.7788339943577,0.0,1677.1608140906217,2372561.916330578,0.0,15.846797810055746,115.2910766008763,0.0,0.0,0.045882572813434976,0.17775531774872777,-0.05032396668520781
