task_name,num,dataset_id,error_rate,m,n,anomaly,missing,format,knowledge,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,mode,KMEANS,k=27,0.4416546719317621,1.1009211745804373,0.6749924583603619
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,bigdansing,KMEANSNF,k=11,0.6401270128303025,0.6467527338503409,1.093156488988767
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,bigdansing,GMM,"n_components=13, covariance type=full",0.7874010470170655,0.3837235822936383,1.6967218207958676
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,bigdansing,HC,"k=11, linkage=single, metric=euclidean",0.5308138089850396,0.3112637446430355,1.8717616714873446
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,bigdansing,KMEANS,k=11,0.7734092010996574,0.42438328157394134,1.564884848710438
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,bigdansing,KMEANSPPS,k=10,0.7331942324390424,0.8606991388978658,0.9475202023518662
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,holoclean,KMEANSNF,k=9,0.3795540195708527,1.0006510419928685,0.6894517005789462
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,holoclean,GMM,"n_components=10, covariance type=tied",0.46986390353446406,0.7224846498373464,0.926988177615858
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,holoclean,HC,"k=16, linkage=single, metric=euclidean",0.6441729750934049,0.24671914660027122,2.3486823431577335
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,holoclean,KMEANS,k=27,0.4368717714768197,0.7181691450972388,0.9146507028373829
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,holoclean,KMEANSPPS,k=19,0.38315595232945404,1.056530967387468,0.6648248713658895
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,horizon,KMEANSNF,k=7,0.6289868234778636,0.5704712805050117,1.190961723267907
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,horizon,GMM,"n_components=7, covariance type=tied",0.6398557633222531,0.29487232302852495,2.0155770184288104
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,horizon,HC,"k=8, linkage=average, metric=euclidean",0.6336078399426371,0.30824835831440606,1.9388725750459121
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,horizon,KMEANS,k=8,0.6467049575827513,0.43361916869834005,1.47643803425915
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,horizon,KMEANSPPS,k=6,0.6453044506990296,0.3442989071895595,1.7748787342321486
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,scared,KMEANSNF,k=8,0.5930349793414962,0.757358525520103,0.9567067965206757
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,scared,GMM,"n_components=9, covariance type=tied",0.5948479661624969,0.2963459784610263,1.9846410750646888
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,scared,HC,"k=6, linkage=single, metric=manhattan",0.6090195546179676,0.28498529396117045,2.0589862734475024
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,scared,KMEANS,k=8,0.60558518434434,0.5279644543176316,1.2498260447295504
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,scared,KMEANSPPS,k=7,0.5383092452535059,0.7155382787396352,0.9679292582489184
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,baran,KMEANSNF,k=9,0.5561579257020431,0.5554329511979559,1.1782776257528205
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,baran,GMM,"n_components=7, covariance type=tied",0.5622085928992081,0.49669752478331614,1.2877531623124339
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,baran,HC,"k=5, linkage=single, metric=euclidean",0.6474218024207676,0.24617826359503617,2.3547594296153984
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,baran,KMEANS,k=9,0.5972022907780506,0.34782800556567794,1.7360932161808595
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,baran,KMEANSPPS,k=9,0.4355800570712025,0.9325421473337767,0.7539588241547008
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,Unified,KMEANSNF,k=6,0.494095460037922,0.9904816633149847,0.751852633046221
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,Unified,GMM,"n_components=2, covariance type=tied",0.7633065007354457,0.16453357952501696,3.420546596293964
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,Unified,HC,"k=6, linkage=single, metric=manhattan",0.5884976994660743,0.2762097744408886,2.1044671919771294
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,Unified,KMEANS,k=8,0.6080593626600571,0.36639257079153176,1.6686861723714026
rayyan,11,57,35.809090909090905,12,1000,10.0,15.0,,,Unified,KMEANSPPS,k=8,0.4438545145908142,0.8268736736531996,0.8266145462145918
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,mode,KMEANS,k=31,0.687553525067246,0.7385073042862208,1.0208181365295892
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,bigdansing,KMEANSNF,k=16,0.7040555492234639,0.41670900144131373,1.5519058628474054
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,bigdansing,GMM,"n_components=10, covariance type=tied",0.6905153153389453,0.37847370680259923,1.6663533930220615
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,bigdansing,HC,"k=14, linkage=single, metric=manhattan",0.684393321755917,0.19007473211859122,2.9727409443129633
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,bigdansing,KMEANS,k=21,0.675939521708796,0.5581150345570626,1.2338424197889768
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,bigdansing,KMEANSPPS,k=12,0.6219929083573984,1.0195676435563856,0.8014004044805492
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,holoclean,KMEANSNF,k=15,0.4810835180265991,0.8974917633233508,0.7976499358599974
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,holoclean,GMM,"n_components=10, covariance type=tied",0.4634461437636106,0.6781133016646014,0.969062980673777
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,holoclean,HC,"k=30, linkage=single, metric=manhattan",0.3682795476779234,0.30179922185721575,1.8408703542662201
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,holoclean,KMEANS,k=21,0.5290412867077321,0.7169782793627956,0.9618918390954833
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,holoclean,KMEANSPPS,k=11,0.504398746403074,0.8676413087432148,0.8284743787383917
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,horizon,KMEANSNF,k=11,0.6355268177959266,1.0562833711373256,0.7911212347071853
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,horizon,GMM,"n_components=12, covariance type=tied",0.6478328584014434,0.5487682561203074,1.2350478483810325
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,horizon,HC,"k=16, linkage=single, metric=euclidean",0.5668951348052643,0.230644038733558,2.451290286188893
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,horizon,KMEANS,k=20,0.5833314333586589,0.6223948682412023,1.0950142426929317
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,horizon,KMEANSPPS,k=17,0.6586603854188218,0.5860210046886741,1.1825419308545766
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,scared,KMEANSNF,k=12,0.6024420804395944,0.8817326039192472,0.8682863815461026
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,scared,GMM,"n_components=8, covariance type=tied",0.537495670987017,0.5865456291346178,1.121196434825318
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,scared,HC,"k=10, linkage=single, metric=manhattan",0.6116574851509547,0.24362107308259887,2.3581963545943143
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,scared,KMEANS,k=20,0.6107786916568851,0.6962456118466367,1.023526726506306
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,scared,KMEANSPPS,k=11,0.603961642942684,0.6590714815666923,1.0606238730739386
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,baran,KMEANSNF,k=9,0.6191239542864313,0.7172661006254423,1.0066533349586897
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,baran,GMM,"n_components=10, covariance type=tied",0.6073387889900432,0.5973021914761896,1.1407666078239829
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,baran,HC,"k=14, linkage=single, metric=manhattan",0.5832151849233412,0.27018791498037886,2.1421714862476313
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,baran,KMEANS,k=18,0.6464617905265574,0.6585534899037345,1.0824706649486364
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,baran,KMEANSPPS,k=9,0.5142530220100503,0.8456015849007374,0.8484215238433626
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,Unified,KMEANSNF,k=9,0.5828216131073743,0.9122894040872482,0.8394825015222958
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,Unified,GMM,"n_components=8, covariance type=tied",0.5304344371587983,0.5886383629485401,1.1146351829394812
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,Unified,HC,"k=17, linkage=single, metric=euclidean",0.4831102797029272,0.24219399963302923,2.3060158645498325
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,Unified,KMEANS,k=18,0.5949005020273981,0.7467228455322983,0.9670427283184172
rayyan,12,54,26.936363636363637,12,1000,15.0,0.0,,,Unified,KMEANSPPS,k=19,0.5438794345588412,0.8601353302766644,0.853243591681573
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,mode,KMEANS,k=29,0.6112632212142927,0.8621579198931506,0.8855717682779896
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,bigdansing,KMEANSNF,k=18,0.6631790842624784,0.4104904421670143,1.5496446991781536
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,bigdansing,GMM,"n_components=10, covariance type=full",0.7686063945291106,0.3103896543012906,1.9951816304569756
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,bigdansing,HC,"k=5, linkage=single, metric=manhattan",0.7877816498633473,0.1333359401258868,4.143817510324477
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,bigdansing,KMEANS,k=18,0.7697910558393524,0.30762873207339037,2.0102313560461464
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,bigdansing,KMEANSPPS,k=18,0.6642504676949391,0.8166896387866549,0.9443529103768835
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,holoclean,KMEANSNF,k=11,0.4954839073133506,1.0073638981578288,0.7440869198742978
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,holoclean,GMM,"n_components=19, covariance type=tied",0.5257719566907152,0.6915678369509308,0.9858808506986778
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,holoclean,HC,"k=5, linkage=single, metric=euclidean",0.8010915725668208,0.1221944584025346,4.492384373209287
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,holoclean,KMEANS,k=30,0.45811422724583695,0.673255455929407,0.9717172667586497
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,holoclean,KMEANSPPS,k=10,0.5085618791831827,0.965180893877917,0.7723185459837912
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,horizon,KMEANSNF,k=11,0.6738407513987262,0.736679586539754,1.0156415037661013
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,horizon,GMM,"n_components=9, covariance type=tied",0.6825111518483454,0.38412056984842424,1.6429302042766776
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,horizon,HC,"k=5, linkage=complete, metric=euclidean",0.781675625173232,0.17043705557794894,3.324472158149024
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,horizon,KMEANS,k=15,0.6952689741101138,0.46104096564847247,1.4321368138639774
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,horizon,KMEANSPPS,k=13,0.6220972631598726,0.6466957325094659,1.084209756456667
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,scared,KMEANSNF,k=14,0.6415607050983305,0.7062095499089501,1.028785504935541
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,scared,GMM,"n_components=8, covariance type=tied",0.55209689551315,0.5045885084920443,1.2669548825746073
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,scared,HC,"k=5, linkage=single, metric=manhattan",0.6612285325577368,0.26254248691549076,2.235067925853381
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,scared,KMEANS,k=13,0.6635703342226212,0.5017460012441172,1.3283053162708698
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,scared,KMEANSPPS,k=14,0.6463172357439186,1.0633956212320217,0.7933505107262042
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,baran,KMEANSNF,k=14,0.6045250989897798,0.6940271130404909,1.0226954988785677
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,baran,GMM,"n_components=12, covariance type=tied",0.6647969841274468,0.472584669418896,1.3904099603892082
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,baran,HC,"k=12, linkage=average, metric=manhattan",0.5048673198304418,0.27980386970512494,2.0393996533696064
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,baran,KMEANS,k=15,0.6861542210410047,0.5498015949571005,1.2524960801744802
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,baran,KMEANSPPS,k=11,0.6256899603794769,0.8292737706664411,0.9157821737756129
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,Unified,KMEANSNF,k=10,0.5887869441707113,0.8702417218221404,0.8689464812804144
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,Unified,GMM,"n_components=7, covariance type=tied",0.5482748387324766,0.5236812594161039,1.2289166691669509
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,Unified,HC,"k=6, linkage=single, metric=manhattan",0.6042124894802943,0.1980665700412809,2.826510034313473
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,Unified,KMEANS,k=14,0.651212605264761,0.5644107189225247,1.2114860055453824
rayyan,13,52,31.418181818181818,12,1000,15.0,5.0,,,Unified,KMEANSPPS,k=13,0.6136232774220866,0.7177383234685687,1.0034443579779784
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,mode,KMEANS,k=29,0.5535132319246159,1.0096628853729028,0.7719714121517638
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,bigdansing,KMEANSNF,k=10,0.7310983922123587,0.923847409988749,0.9067641138446934
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,bigdansing,GMM,"n_components=10, covariance type=full",0.7475277835077007,0.4531985683255427,1.477033043391679
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,bigdansing,HC,"k=10, linkage=single, metric=manhattan",0.6440743590405987,0.2839229705771238,2.083078207597955
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,bigdansing,KMEANS,k=13,0.735053250573415,0.5126044760753852,1.3429375382543665
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,bigdansing,KMEANSPPS,k=13,0.7475277835077007,0.4531985683255428,1.4770330433916787
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,holoclean,KMEANSNF,k=13,0.3872873138975121,1.2626695670208221,0.5896300757706763
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,holoclean,GMM,"n_components=9, covariance type=tied",0.3503177336959454,0.894563244371482,0.734090840798343
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,holoclean,HC,"k=7, linkage=single, metric=manhattan",0.5528791610852107,0.27065294553007296,2.1238238719670033
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,holoclean,KMEANS,k=25,0.36198894108411606,0.9751708637650274,0.6937251299359974
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,holoclean,KMEANSPPS,k=15,0.38765968699604,1.1292110396420563,0.6366168712962009
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,horizon,KMEANSNF,k=11,0.5309842337055618,1.2039976009058582,0.6807753363739928
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,horizon,GMM,"n_components=12, covariance type=tied",0.6364678219452695,0.5807998158125355,1.1791157266813794
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,horizon,HC,"k=12, linkage=single, metric=euclidean",0.5192451001737751,0.2681737137723846,2.124085673509866
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,horizon,KMEANS,k=11,0.6345251625430595,0.5682705176407888,1.1971252249923086
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,horizon,KMEANSPPS,k=10,0.5284480505406419,0.9392329377842239,0.7965733285002171
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,scared,KMEANSNF,k=8,0.5542672794831872,1.1184506341440419,0.724180639167414
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,scared,GMM,"n_components=9, covariance type=tied",0.5585089942558126,0.5812221844525902,1.139510718199221
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,scared,HC,"k=5, linkage=single, metric=manhattan",0.6213133711886708,0.289662867997731,2.036801301423785
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,scared,KMEANS,k=11,0.6040065822448376,0.67178768518637,1.0462860623394707
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,scared,KMEANSPPS,k=9,0.4558793009377843,0.9171336391115963,0.7731164695029613
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,baran,KMEANSNF,k=8,0.4484967321358218,1.4425365444729727,0.5708600355716972
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,baran,GMM,"n_components=10, covariance type=full",0.5403195156242053,0.7924753605381128,0.9010942005693968
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,baran,HC,"k=7, linkage=single, metric=manhattan",0.49140468118770264,0.2782249888785368,2.042809070709608
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,baran,KMEANS,k=10,0.5596268386764345,0.8159277241367835,0.892612795078242
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,baran,KMEANSPPS,k=9,0.5104679511358322,0.9299175765973489,0.7929160374873654
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,Unified,KMEANSNF,k=11,0.5649418251071149,1.0170606798153818,0.7740836647944175
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,Unified,GMM,"n_components=9, covariance type=tied",0.5339125938057907,0.6312072038232401,1.0590892082060073
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.6179059693753233,0.28864476039099,2.0411860566572138
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,Unified,KMEANS,k=12,0.593657771036824,0.7159099501536156,0.9952407456870171
rayyan,14,56,35.763636363636365,12,1000,15.0,10.0,,,Unified,KMEANSPPS,k=12,0.5838277422803433,0.8095802615369347,0.9095178614484123
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,mode,KMEANS,k=29,0.40160629551311067,1.1374836063879856,0.6403699223386713
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,bigdansing,KMEANSNF,k=12,0.5723568770515018,1.0879463221425754,0.7457599360901822
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,bigdansing,GMM,"n_components=12, covariance type=diag",0.7068431951485066,0.3857864514173294,1.6494754070407724
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,bigdansing,HC,"k=11, linkage=single, metric=manhattan",0.5233257218964869,0.26265441807385587,2.1653049305037033
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,bigdansing,KMEANS,k=12,0.7304491026251383,0.37568685424802695,1.6961202010972753
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,bigdansing,KMEANSPPS,k=11,0.5680464340290967,0.7716622504513069,0.9319750893622949
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,holoclean,KMEANSNF,k=13,0.36506001361604323,1.077264705526896,0.6466684840409198
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,holoclean,GMM,"n_components=15, covariance type=tied",0.39865972686179585,0.8425937613958379,0.7927356336940219
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,holoclean,HC,"k=5, linkage=single, metric=manhattan",0.6051738288330875,0.224876890472346,2.526025698854409
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,holoclean,KMEANS,k=27,0.40376094531028917,0.8096738796481359,0.8194130528308661
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,holoclean,KMEANSPPS,k=19,0.34986206866021197,1.0571054027156477,0.6479207652647191
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,horizon,KMEANSNF,k=8,0.5595624684502103,0.6757629287122352,1.019685687037903
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,horizon,GMM,"n_components=9, covariance type=tied",0.5724404372304047,0.4800222189685063,1.3278386692661386
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,horizon,HC,"k=7, linkage=single, metric=manhattan",0.596237658110574,0.34444976949262124,1.7497092909577763
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,horizon,KMEANS,k=9,0.6453589734722285,0.5529718535370416,1.2268846407630123
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,horizon,KMEANSPPS,k=9,0.6422238373735988,0.6190542942740493,1.1287955170799555
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,scared,KMEANSNF,k=9,0.632668902837593,0.7796648094117045,0.9576356797983032
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,scared,GMM,"n_components=8, covariance type=tied",0.5764918709085181,0.6007256867106723,1.1205725881362762
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,scared,HC,"k=5, linkage=average, metric=manhattan",0.6228555426758181,0.2246398912260566,2.537212324878521
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,scared,KMEANS,k=9,0.6247009918251554,0.5638880558604717,1.1990513132175638
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,scared,KMEANSPPS,k=9,0.6455100399751995,0.6392985503152189,1.1048622213154693
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,baran,KMEANSNF,k=10,0.5540819381979759,0.755489695274968,0.938863364728117
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,baran,GMM,"n_components=7, covariance type=tied",0.46465402990835636,0.617684239177677,1.041802096697643
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,baran,HC,"k=10, linkage=single, metric=euclidean",0.582656767579706,0.25455465581566106,2.255543095942206
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,baran,KMEANS,k=10,0.581669539442243,0.7945606511326063,0.920113351900185
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,baran,KMEANSPPS,k=10,0.5276587910017306,1.3416034753315922,0.6365177562524797
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,Unified,KMEANSNF,k=9,0.5594548466395468,1.0446905012632919,0.758338073455268
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,Unified,GMM,"n_components=2, covariance type=tied",0.7151552006794357,0.20298153108239905,2.8208558963194057
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.5944510466476804,0.22141090475338782,2.555470213470925
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,Unified,KMEANS,k=9,0.5822212253450046,0.499684972795265,1.2917410643008005
rayyan,15,59,39.85454545454545,12,1000,15.0,15.0,,,Unified,KMEANSPPS,k=8,0.5598801211299357,0.7399695638326393,0.9556435278944513
