cleaning_method,beers,flights,hospital,rayyan
GroundTruth,1.0,1.0,1.0,1.0
Unified,0.23306640373847212,0.42985440223660415,0.0,0.4453725104206228
baran,0.7465737828814437,0.8128119276454724,0.8229898549649014,0.7732621275910558
bigdansing,0.28519281781456274,0.46342103675233226,0.2860516525082956,0.28528388719241554
boostclean,0.18107421272271723,0.0,0.0,
holoclean,0.027120042501655284,0.5548397955326356,0.34268304986618964,0.009348253146745887
horizon,0.09869355266686526,0.34662230973159197,0.25423361631703084,0.21638455327550943
mode,0.014118168012978277,0.020845021388281922,0.147129544506081,0.016079313227959992
scared,0.18278540048985528,0.1884145059654981,0.07495396801302297,0.42084851474363016
