family,metric,baran,bigdansing,boostclean,holoclean,horizon,scared,unified
centroid,AUC_Δ,-19.0,-17.8,-10.7,-2.1,-23.2,-16.8,-24.7
centroid,GeoDecay,0.4,-2.5,5.2,12.0,-3.4,0.1,-2.7
centroid,ΔSSE/NLL,-43.1,-36.5,-2.8,-13.0,-45.3,-27.8,-49.3
density,ΔW_cdf,392.5,295.5,420.0,363.8,356.1,376.3,376.3
density,Δn_avg,4.3,-1.5,-13.9,11.9,7.0,-7.6,-6.7
density,Δn_core,-33.3,-53.9,-59.5,-1.8,-55.9,-65.9,-65.7
density,Δρ_noise,-24.9,10.0,39.7,-21.5,-17.3,16.9,19.1
hierarch,ΔR_intra/inter,13.9,20.0,46.4,6.5,13.9,33.8,24.2
hierarch,Δh_max,-12.7,-7.8,-27.0,-6.0,-20.2,-31.4,-25.5
hierarch,Δn_merge,-40.4,-53.4,-60.2,-3.1,-58.3,-61.6,-63.5
